"order_id","order_total"
1489,"3636.37"
1269,"8263.87"
652,"7130.54"
273,"242.99"
1560,"2775.98"
51,"1786.47"
1587,"9802.93"
1091,"5686.58"
951,"17479.96"
839,"12307.96"
70,"2829.17"
1075,"3594.86"
350,"2380.96"
758,"2681.16"
539,"6187.15"
1108,"2605.28"
1128,"2411.47"
1284,"7536.16"
874,"9287.94"
278,"4692.86"
1136,"480.59"
946,"18114.93"
176,"5224.55"
1494,"2448.95"
576,"2699.99"
1003,"13242.96"
1045,"3290.77"
292,"6448.29"
1331,"6701.46"
929,"7350.46"
663,"4464.66"
1307,"2518.15"
770,"5922.91"
1552,"4862.97"
1589,"6355.96"
271,"11462.60"
22,"1104.47"
1558,"10885.55"
1493,"386.99"
417,"1990.16"
1373,"3149.99"
764,"5126.95"
556,"5179.98"
1175,"13947.54"
529,"1022.98"
1268,"5806.04"
638,"6349.36"
791,"3489.97"
775,"1394.99"
940,"959.98"
390,"10574.96"
173,"1876.46"
1018,"1467.96"
42,"426.55"
1263,"4829.18"
189,"959.98"
876,"2205.76"
161,"8879.45"
113,"4803.63"
1431,"7394.96"
1595,"303.99"
1372,"1209.47"
632,"4851.14"
658,"9399.97"
120,"5716.60"
1289,"1099.48"
802,"9157.76"
578,"4784.16"
815,"2259.34"
695,"4387.97"
1422,"3535.28"
440,"6229.12"
1415,"4521.88"
1004,"1499.38"
794,"5801.93"
57,"1509.47"
1313,"1243.78"
19,"6240.55"
160,"3642.01"
644,"2789.99"
1510,"14839.99"
824,"377.98"
1368,"4737.26"
508,"6543.06"
1262,"11787.55"
1194,"8901.79"
357,"4678.76"
1143,"2190.57"
1463,"13821.53"
769,"4062.33"
266,"1708.37"
1550,"12117.73"
1287,"9327.74"
315,"4044.78"
1162,"10728.44"
366,"3899.97"
307,"1006.98"
841,"5062.34"
1030,"4296.18"
91,"3475.84"
1614,"6104.04"
1239,"2800.30"
803,"2843.07"
305,"3463.55"
54,"1759.98"
1606,"782.98"
181,"4877.41"
1312,"1250.86"
743,"723.89"
1484,"7487.15"
10,"242.99"
35,"3376.60"
963,"2696.99"
220,"3443.94"
1602,"3223.64"
1278,"1416.57"
823,"11349.96"
822,"1208.48"
400,"5022.96"
1118,"19329.95"
1025,"2966.64"
241,"3199.99"
175,"3292.43"
1007,"3720.89"
596,"4644.91"
285,"2337.46"
50,"2497.96"
13,"3278.05"
1319,"837.98"
1266,"1367.98"
391,"4810.56"
1104,"7211.72"
487,"375.99"
2,"1697.97"
699,"5557.33"
1603,"436.98"
246,"686.40"
75,"8763.96"
1190,"387.80"
128,"8309.93"
714,"335.98"
344,"1307.62"
906,"7783.42"
1321,"3824.06"
909,"1056.79"
745,"1585.16"
1078,"7327.04"
534,"7900.43"
152,"2299.95"
1522,"3125.07"
1216,"9927.20"
1049,"8683.75"
428,"2329.58"
637,"3509.97"
355,"1042.17"
1279,"5699.98"
1403,"377.98"
747,"2426.99"
222,"2744.08"
1006,"12774.25"
1324,"5835.86"
1008,"1287.57"
777,"8056.77"
164,"8696.07"
1098,"170.99"
1325,"8729.96"
922,"1094.98"
453,"3564.97"
787,"12541.76"
186,"3032.98"
1548,"9277.97"
501,"3328.06"
750,"1755.37"
545,"2793.05"
182,"1972.96"
977,"4766.83"
18,"11406.43"
1507,"7447.33"
528,"512.98"
27,"4205.96"
1549,"3899.45"
811,"5017.86"
563,"1758.51"
143,"375.99"
496,"914.97"
58,"1200.54"
1474,"1669.98"
228,"4911.44"
1613,"5257.97"
667,"1804.86"
814,"1754.15"
668,"3658.18"
850,"3442.81"
294,"8975.16"
481,"6947.95"
926,"607.98"
645,"15455.63"
1009,"1060.17"
1460,"14566.43"
607,"3900.66"
438,"6872.94"
382,"4571.07"
258,"6961.09"
853,"13107.44"
378,"1139.98"
1546,"12039.95"
483,"398.97"
1349,"18853.35"
1050,"3014.93"
84,"1543.76"
799,"17580.72"
276,"7587.52"
1523,"1199.98"
646,"4269.96"
1259,"1763.19"
1044,"629.98"
379,"3269.98"
320,"674.99"
1062,"2705.01"
942,"4318.01"
115,"620.09"
1458,"2804.14"
97,"2813.56"
108,"3155.05"
59,"1703.68"
589,"1006.98"
1535,"1339.47"
127,"6332.94"
1285,"2484.43"
1167,"4298.45"
555,"6155.96"
1583,"967.47"
682,"3935.97"
567,"3628.51"
329,"5701.11"
44,"4169.98"
1144,"176.69"
816,"1863.97"
1585,"11444.94"
1447,"4399.99"
1398,"1392.27"
676,"2719.48"
153,"3238.96"
1022,"3196.20"
778,"754.48"
507,"4776.04"
944,"5299.53"
214,"242.99"
847,"9499.98"
419,"2849.99"
1336,"14397.14"
664,"13130.83"
551,"4665.55"
1170,"16846.95"
532,"2252.92"
945,"14172.22"
1371,"3865.77"
948,"3159.93"
95,"6902.47"
1540,"12914.14"
1434,"13191.94"
259,"5225.95"
1203,"3439.17"
519,"6065.45"
1250,"3668.93"
965,"377.98"
172,"758.98"
409,"1709.37"
840,"6578.97"
30,"11183.03"
521,"1272.78"
1378,"9712.95"
1038,"2932.48"
3,"1519.98"
936,"1096.18"
324,"3074.21"
1561,"4623.96"
981,"7971.23"
921,"3105.96"
1334,"20509.43"
1221,"8336.42"
1227,"6762.14"
249,"8696.07"
255,"4044.85"
1295,"6945.77"
1126,"5244.96"
1217,"1567.47"
984,"2991.76"
639,"10794.35"
296,"7345.74"
209,"242.99"
74,"1577.07"
937,"27050.72"
1249,"7782.87"
868,"1311.29"
138,"1455.97"
34,"6822.58"
418,"1092.48"
1524,"7066.06"
947,"5226.66"
1411,"3899.98"
1229,"10549.34"
978,"2509.95"
972,"3646.98"
761,"6330.57"
407,"1734.93"
1084,"4410.36"
90,"1337.08"
904,"14141.34"
443,"1734.93"
387,"359.20"
1337,"4499.99"
39,"3768.94"
690,"4195.31"
526,"4169.35"
1477,"2478.40"
1209,"527.78"
1428,"14935.03"
393,"751.98"
524,"7105.78"
312,"2687.14"
1151,"1899.98"
498,"2195.05"
1569,"2699.99"
862,"7063.46"
1185,"7995.80"
494,"269.99"
469,"6784.96"
683,"1349.98"
118,"5909.61"
793,"3191.95"
608,"12334.96"
317,"2431.17"
1265,"3799.16"
702,"3243.75"
488,"1328.65"
1101,"6671.60"
1048,"2379.46"
126,"5699.98"
194,"431.98"
360,"7932.95"
463,"502.18"
1570,"11159.99"
476,"9408.79"
99,"9301.93"
883,"3022.87"
629,"4835.38"
726,"391.99"
374,"5114.09"
1146,"2511.46"
1544,"6967.17"
1215,"4231.12"
1210,"4327.03"
224,"6416.26"
719,"391.99"
756,"1256.09"
318,"4135.96"
1476,"14573.93"
933,"2099.96"
647,"1172.97"
442,"2827.95"
354,"642.54"
1296,"3058.94"
1238,"5528.96"
593,"2264.97"
12,"6816.92"
479,"6335.66"
293,"1229.09"
1354,"1394.98"
1120,"4204.53"
1574,"422.99"
495,"3065.98"
1257,"11428.65"
154,"494.99"
1283,"15747.75"
657,"6912.17"
234,"8069.66"
1503,"1673.97"
1306,"11210.73"
474,"2197.89"
899,"5442.07"
935,"2061.75"
748,"4064.84"
675,"1600.09"
696,"4762.46"
969,"1101.68"
1179,"7091.94"
264,"5098.14"
1253,"1303.06"
270,"1276.98"
898,"5925.56"
435,"3533.03"
384,"5478.95"
1145,"993.22"
351,"7482.14"
116,"569.99"
970,"9161.95"
732,"10322.97"
837,"6793.97"
826,"2141.68"
431,"2133.93"
1226,"13033.60"
911,"4369.34"
491,"6319.95"
462,"989.98"
734,"2230.55"
855,"908.08"
1615,"6516.97"
1272,"1850.06"
1563,"3254.99"
1248,"2032.44"
436,"1189.98"
1567,"255.99"
180,"557.99"
1219,"15097.91"
967,"2333.36"
870,"3254.99"
1564,"1079.98"
1397,"9314.84"
626,"423.99"
263,"5014.96"
836,"719.98"
1579,"5019.95"
784,"1847.06"
1571,"2740.76"
711,"4167.85"
470,"3563.02"
1565,"2719.35"
780,"422.99"
768,"1546.38"
1036,"6987.25"
838,"5220.47"
478,"502.18"
149,"1525.16"
1301,"3793.16"
577,"1599.98"
505,"479.99"
280,"1832.06"
88,"8280.54"
188,"7439.98"
461,"7601.15"
240,"6527.64"
1057,"1690.66"
328,"845.98"
1467,"3643.54"
717,"10617.97"
525,"7848.26"
634,"6004.97"
1046,"5723.74"
1328,"3866.05"
650,"799.99"
703,"7004.84"
226,"712.49"
210,"683.07"
1161,"3278.05"
843,"3185.95"
710,"11055.94"
48,"6712.85"
1016,"557.98"
447,"8083.96"
298,"4624.94"
81,"3998.36"
1015,"2873.94"
954,"5219.98"
1218,"1368.07"
800,"5851.93"
1495,"4242.07"
204,"1646.38"
1021,"7067.96"
5,"3900.06"
1165,"1063.89"
1077,"2963.98"
456,"1076.93"
1608,"1006.98"
796,"751.98"
1281,"8011.31"
1247,"6023.95"
531,"1720.97"
1429,"1055.98"
283,"3809.97"
1409,"9481.43"
807,"8009.03"
624,"1754.05"
546,"3270.23"
1427,"6530.91"
686,"2787.96"
297,"4639.98"
681,"9704.94"
361,"3403.85"
1173,"1949.64"
303,"4464.96"
1261,"3439.46"
1508,"2524.15"
974,"1277.97"
829,"1402.77"
1557,"2509.14"
785,"9274.97"
1406,"1257.97"
643,"712.49"
472,"962.97"
444,"5395.24"
537,"3613.72"
233,"2748.75"
1149,"7575.35"
1370,"8327.95"
1115,"18670.93"
1401,"1961.87"
93,"4633.85"
89,"2100.92"
373,"5119.35"
252,"6126.87"
343,"5338.96"
31,"7993.87"
1383,"6259.27"
1199,"1662.05"
1345,"17758.35"
1316,"728.97"
723,"2011.46"
497,"929.98"
1086,"6672.29"
1513,"14544.95"
884,"11588.65"
155,"1619.99"
722,"2319.75"
953,"557.98"
609,"6715.43"
416,"997.17"
1286,"2889.86"
195,"7855.24"
1529,"11084.97"
1153,"1389.77"
1137,"10951.56"
1097,"3975.23"
199,"4105.11"
1374,"5891.16"
369,"2881.14"
441,"988.48"
243,"9385.10"
1264,"4236.35"
902,"2228.25"
1309,"633.62"
1142,"4459.22"
1047,"9134.71"
740,"4171.95"
1178,"2891.75"
892,"16890.15"
856,"1044.98"
1083,"7021.15"
230,"3126.64"
503,"1973.73"
1154,"2195.57"
78,"2052.35"
573,"599.99"
1356,"8445.95"
1451,"1396.49"
994,"1613.39"
987,"14904.62"
1099,"2643.24"
852,"2622.58"
250,"3840.88"
611,"1115.98"
621,"797.94"
865,"1197.07"
1246,"3994.46"
1382,"5332.95"
1206,"1497.48"
962,"1556.78"
106,"872.08"
1200,"3679.98"
1010,"750.58"
178,"4318.45"
795,"1139.96"
809,"1441.17"
585,"3484.07"
8,"1372.47"
934,"16861.75"
908,"2282.97"
1556,"8987.73"
1310,"8945.75"
708,"5959.07"
455,"2849.99"
370,"6169.96"
684,"5537.98"
1592,"17181.05"
713,"2500.44"
1135,"6495.97"
1205,"4445.06"
1156,"1037.37"
448,"1405.96"
930,"24607.03"
396,"2501.76"
1395,"7663.95"
701,"104.49"
1092,"4015.65"
1472,"727.98"
132,"4694.96"
514,"1516.34"
322,"683.07"
1414,"6102.96"
1234,"11005.58"
854,"170.99"
389,"8281.30"
1056,"949.99"
916,"167.99"
1471,"5833.97"
863,"377.98"
114,"1705.96"
60,"3831.85"
1106,"314.99"
1052,"5440.36"
1413,"531.98"
754,"6468.23"
518,"8394.47"
289,"1034.28"
1299,"2780.55"
583,"847.98"
65,"494.99"
1202,"208.98"
693,"5015.74"
1400,"2738.25"
98,"1692.54"
1488,"4463.98"
744,"751.98"
715,"13799.97"
1462,"4196.96"
527,"8359.22"
490,"1525.15"
235,"8550.05"
1132,"8498.46"
763,"692.08"
627,"5775.54"
119,"474.99"
306,"1490.29"
286,"6142.14"
376,"1934.96"
147,"959.98"
860,"11596.43"
480,"3816.46"
338,"8534.37"
1066,"2770.96"
358,"5588.34"
412,"4497.58"
1470,"6813.75"
989,"3172.44"
26,"5342.16"
950,"5224.99"
564,"2743.98"
535,"1485.46"
72,"1806.41"
1168,"8787.13"
1159,"989.98"
1527,"4747.36"
1260,"1845.88"
642,"836.98"
232,"7967.41"
77,"2427.96"
725,"8309.44"
131,"6815.95"
310,"11479.54"
37,"1139.98"
832,"5745.96"
907,"527.28"
1001,"7179.98"
584,"4778.02"
746,"269.99"
1469,"6150.94"
1609,"2483.15"
806,"3804.92"
353,"1199.98"
939,"1856.08"
834,"3750.87"
831,"1950.58"
813,"3818.21"
1164,"4130.34"
1298,"3346.03"
574,"5779.82"
1335,"4274.98"
1443,"6396.96"
225,"2942.98"
1305,"5315.90"
1344,"7951.15"
1568,"5306.59"
333,"5055.11"
1496,"4270.44"
1446,"3229.95"
174,"1240.18"
45,"5404.06"
1375,"5419.97"
891,"8096.45"
134,"3038.32"
1430,"601.58"
1297,"18281.47"
1419,"3644.05"
918,"7143.66"
1241,"1210.27"
1293,"2200.94"
1577,"8025.87"
975,"753.58"
36,"5644.92"
848,"4017.44"
1303,"7984.94"
430,"8561.26"
102,"754.58"
1292,"613.79"
158,"494.99"
533,"5024.16"
915,"4397.96"
459,"1344.79"
207,"12461.55"
1588,"390.58"
979,"4922.95"
123,"989.98"
1418,"5291.97"
1180,"466.84"
871,"3247.25"
881,"6412.55"
385,"7791.06"
1410,"17611.96"
492,"1478.96"
544,"1165.08"
1442,"4700.06"
365,"1022.98"
704,"6654.47"
157,"10049.97"
1559,"7084.45"
606,"1605.08"
618,"2335.52"
308,"4534.38"
880,"6239.28"
1072,"2059.93"
313,"5578.13"
1586,"4443.75"
1080,"12400.85"
140,"2469.96"
248,"4109.07"
137,"521.98"
208,"10620.04"
614,"660.59"
392,"2385.96"
24,"2635.12"
191,"5989.94"
1607,"949.99"
966,"877.98"
760,"2362.16"
94,"4689.46"
1055,"12909.92"
1539,"1937.96"
218,"2123.56"
1188,"1353.75"
49,"502.18"
1515,"15645.92"
1500,"3031.77"
671,"6978.72"
580,"7824.04"
1131,"3950.36"
742,"1601.37"
912,"2747.24"
1502,"3764.09"
1478,"1681.97"
846,"10187.95"
938,"3011.48"
1158,"949.17"
1037,"2707.83"
184,"3751.87"
87,"1499.97"
1580,"1114.17"
753,"9372.37"
1300,"10132.36"
477,"1894.54"
550,"2754.99"
394,"1196.97"
272,"2958.30"
781,"10792.25"
1554,"936.48"
1437,"3039.98"
1362,"12935.95"
867,"322.99"
190,"2546.47"
858,"4094.85"
554,"6756.46"
424,"689.48"
406,"2319.99"
1509,"1394.98"
670,"5154.15"
309,"1472.48"
1612,"3781.13"
849,"333.59"
1573,"6495.53"
509,"5989.97"
1366,"9173.38"
1348,"20648.95"
919,"4205.98"
1067,"7486.33"
156,"1970.59"
1599,"771.18"
1096,"1512.89"
932,"417.99"
1273,"5115.96"
1408,"5777.77"
641,"3695.47"
475,"2157.92"
1475,"7952.05"
961,"9605.98"
1433,"232.49"
888,"1805.97"
1235,"3599.99"
282,"11013.93"
1604,"188.99"
