"order_id","order_total"
733,"3146.46"
269,"3163.04"
1594,"1205.97"
261,"2155.17"
502,"256.49"
117,"1644.52"
257,"7045.16"
125,"386.10"
40,"3223.18"
1122,"15205.93"
1426,"2135.06"
700,"10399.97"
1485,"4255.98"
1308,"8712.85"
43,"1530.96"
1258,"1019.96"
1166,"1026.70"
587,"1450.02"
1444,"3227.39"
1090,"351.99"
349,"959.98"
187,"1254.94"
1519,"7744.69"
914,"3167.96"
766,"376.79"
728,"10541.96"
1533,"8782.14"
1150,"2664.96"
1119,"5893.56"
506,"4169.98"
1416,"4458.96"
1501,"3341.01"
242,"799.99"
331,"772.20"
1578,"8750.96"
1024,"6829.53"
913,"1422.96"
599,"9199.16"
1576,"7350.11"
677,"15416.16"
1468,"15999.96"
1464,"8936.45"
1486,"4050.45"
1461,"2319.98"
1525,"10963.12"
1232,"7040.85"
1543,"4868.53"
1028,"5122.35"
29,"3859.93"
4,"1349.98"
698,"10336.96"
96,"824.98"
466,"10360.26"
201,"4616.01"
844,"9334.51"
980,"8740.97"
1039,"718.40"
1201,"2548.97"
631,"2008.76"
1314,"2217.64"
1196,"697.49"
107,"845.18"
6,"9442.50"
446,"1331.97"
1551,"6399.98"
1163,"7999.96"
749,"10269.86"
86,"6866.94"
1148,"2834.84"
920,"5107.86"
1058,"7183.32"
219,"1626.78"
363,"1694.06"
1432,"1519.20"
231,"5893.55"
66,"1390.47"
661,"7022.96"
512,"251.09"
340,"6416.59"
1213,"2899.48"
873,"845.98"
523,"4503.75"
356,"3581.46"
1505,"12099.94"
1311,"5863.45"
458,"4655.04"
414,"5219.98"
640,"3447.23"
1572,"8237.95"
1053,"9919.92"
368,"4447.72"
1452,"2320.56"
735,"3631.72"
538,"1199.98"
166,"4132.99"
595,"7042.67"
142,"4523.33"
924,"1226.38"
872,"7184.97"
410,"7139.95"
1140,"13765.55"
1054,"2069.37"
792,"8109.95"
1381,"1987.97"
896,"2136.53"
651,"2082.14"
381,"502.18"
38,"11578.65"
1005,"2681.96"
359,"12965.75"
597,"2360.39"
1291,"11299.97"
193,"989.98"
1449,"11972.93"
1435,"5923.96"
1012,"2065.98"
730,"6196.64"
548,"4746.63"
1212,"4789.73"
217,"3591.27"
1087,"7253.62"
1457,"4960.46"
709,"7157.35"
47,"2069.45"
1105,"11831.34"
886,"5984.98"
177,"1079.98"
1332,"2658.15"
727,"1856.61"
985,"5768.21"
1405,"5399.98"
810,"6881.76"
1601,"10937.34"
779,"6602.95"
1231,"1753.77"
1276,"8820.15"
1117,"12663.96"
110,"242.99"
1251,"17834.96"
931,"6749.97"
145,"6744.77"
557,"6794.08"
1189,"12392.95"
718,"10572.54"
623,"1673.99"
485,"1382.97"
1364,"24890.62"
1439,"10266.95"
1388,"2699.99"
1081,"1576.78"
229,"4617.76"
1112,"11062.42"
559,"8816.95"
1315,"4305.96"
1102,"325.49"
788,"1860.58"
304,"9211.52"
52,"464.99"
1453,"377.98"
1198,"507.29"
633,"6068.95"
341,"569.98"
1506,"25574.96"
450,"2222.87"
900,"15876.43"
405,"4890.37"
1195,"814.67"
170,"5565.56"
996,"1301.47"
762,"930.98"
712,"8072.33"
192,"7918.84"
1174,"1595.67"
513,"4214.97"
1197,"7526.04"
101,"879.98"
1063,"2749.35"
473,"557.99"
69,"3014.32"
1059,"6530.06"
1575,"9182.23"
878,"2289.67"
679,"1132.97"
983,"6754.94"
375,"8376.92"
415,"3359.75"
976,"2474.97"
729,"611.98"
1242,"3136.04"
680,"10869.96"
408,"3370.57"
1376,"1228.52"
1365,"6803.97"
782,"4214.95"
1160,"3722.98"
1514,"11119.96"
689,"845.98"
1338,"12089.98"
1359,"892.98"
982,"11238.65"
522,"6152.65"
1079,"1227.58"
674,"959.98"
1445,"3766.63"
630,"3015.31"
11,"3155.96"
1152,"5732.47"
575,"5833.97"
1384,"6718.55"
1330,"3546.93"
821,"2283.81"
1492,"683.98"
401,"2718.39"
1456,"6887.14"
1483,"1730.27"
1141,"1619.99"
1329,"4685.10"
659,"17086.93"
739,"799.99"
1094,"2716.77"
279,"464.99"
1481,"2222.97"
1480,"4714.13"
9,"7199.98"
1110,"4949.99"
903,"5887.34"
1490,"1248.97"
741,"15981.14"
716,"7111.04"
897,"839.78"
543,"1899.17"
1562,"8712.77"
736,"16436.07"
565,"4495.27"
1473,"631.67"
566,"9474.94"
1130,"5119.98"
457,"9278.65"
85,"5927.55"
592,"1891.11"
1440,"7659.34"
281,"8177.05"
687,"5382.05"
1041,"9938.95"
553,"1841.62"
302,"2915.11"
1520,"11710.94"
288,"11314.07"
21,"2083.16"
622,"7688.27"
927,"12980.94"
1027,"1052.96"
1479,"3659.98"
1593,"18523.18"
774,"12104.79"
1385,"6843.94"
398,"5080.62"
635,"2754.99"
388,"3430.96"
1233,"11463.96"
165,"6462.46"
56,"1115.98"
151,"926.09"
1346,"8797.05"
820,"396.14"
1267,"2357.96"
992,"6074.05"
620,"2113.58"
894,"543.98"
1357,"4863.97"
245,"4563.09"
205,"1502.96"
67,"4422.94"
1326,"5579.96"
1020,"15525.12"
325,"4991.97"
895,"418.49"
673,"2112.30"
1377,"18278.94"
1127,"1494.96"
1060,"17746.60"
1017,"3801.65"
783,"1818.45"
484,"9838.45"
334,"5709.96"
558,"10372.09"
144,"3419.98"
1071,"799.98"
540,"2042.06"
1538,"10608.64"
1224,"9908.46"
168,"5004.60"
598,"6868.95"
471,"728.97"
1051,"1127.99"
1424,"7999.98"
287,"3810.82"
464,"3599.99"
1109,"1115.98"
167,"9874.65"
277,"2197.95"
290,"4095.01"
300,"10563.65"
1352,"4226.23"
662,"7339.42"
284,"1359.98"
1254,"889.58"
342,"4037.96"
1133,"9044.93"
1441,"2877.77"
1271,"13287.53"
1035,"279.99"
367,"4279.57"
1073,"1611.07"
588,"3121.13"
1019,"2297.76"
41,"2867.28"
439,"8474.16"
206,"954.98"
46,"386.10"
1389,"6971.55"
586,"3505.77"
572,"4125.56"
53,"4781.93"
32,"5270.94"
336,"3049.98"
275,"8476.52"
247,"1264.98"
1412,"7256.77"
260,"2599.17"
423,"4921.15"
1240,"5588.52"
136,"8299.97"
139,"1765.13"
1459,"1133.91"
1182,"7049.67"
411,"1837.47"
869,"10186.63"
1537,"1614.98"
1033,"3168.55"
864,"1217.26"
425,"1351.72"
1499,"8897.88"
672,"15439.95"
825,"2004.08"
1584,"13293.93"
1454,"4041.15"
1040,"10050.63"
316,"3586.71"
731,"4334.06"
403,"8342.94"
1282,"10047.42"
1597,"5393.98"
256,"1769.38"
1350,"8127.95"
654,"4497.00"
332,"853.10"
628,"953.98"
33,"4157.97"
885,"5188.48"
422,"1139.98"
549,"6278.84"
185,"2249.98"
653,"7520.04"
380,"3763.87"
215,"1407.55"
1275,"5549.98"
1107,"6591.98"
1339,"2975.99"
130,"3027.03"
1465,"1253.98"
1157,"5454.45"
23,"6265.96"
612,"1364.94"
486,"3359.97"
625,"4186.53"
1155,"3995.62"
1526,"7712.46"
617,"3974.63"
1521,"4779.95"
1528,"687.98"
765,"5841.10"
1277,"18553.73"
1541,"29147.03"
552,"2402.48"
1531,"1709.10"
887,"11993.97"
959,"2701.17"
819,"199.99"
314,"11950.48"
817,"4156.69"
386,"4299.96"
1274,"989.99"
426,"1964.08"
433,"4477.17"
364,"949.98"
1187,"5834.14"
877,"1194.28"
299,"5672.28"
169,"5431.90"
1123,"9645.38"
1113,"418.49"
605,"3144.33"
345,"1831.18"
92,"1619.99"
1317,"593.99"
541,"512.98"
1517,"6127.96"
1598,"7141.97"
971,"6782.34"
660,"17305.94"
910,"269.99"
437,"5841.52"
236,"8429.95"
941,"4507.61"
957,"3292.00"
1065,"7093.75"
998,"1567.17"
949,"10529.96"
197,"6034.97"
135,"4475.46"
999,"1655.07"
493,"1926.58"
1536,"10647.96"
1064,"3567.56"
707,"5416.44"
665,"9279.96"
454,"2432.94"
759,"1001.61"
1193,"1234.97"
879,"3032.74"
482,"458.98"
227,"2853.96"
1547,"3599.98"
500,"1260.97"
1204,"706.78"
311,"2928.68"
73,"4196.03"
1169,"17494.94"
103,"8062.12"
1252,"4210.37"
1171,"3671.71"
1236,"2658.76"
1138,"1716.55"
1085,"1238.57"
875,"4012.65"
239,"7404.51"
121,"9210.72"
1353,"2312.44"
1255,"11391.43"
420,"3540.36"
1438,"14405.05"
1407,"3285.76"
561,"3486.41"
1322,"5665.76"
845,"3960.43"
755,"15087.26"
1184,"1536.12"
1031,"2319.97"
196,"6239.09"
291,"1395.16"
15,"4030.06"
1069,"576.79"
1361,"8303.37"
1129,"14567.16"
859,"4001.92"
842,"4115.97"
767,"8392.94"
1367,"7947.44"
61,"3570.56"
1043,"5417.97"
244,"1060.55"
602,"3464.02"
1192,"1951.35"
1088,"3110.86"
1124,"11476.54"
691,"7747.74"
468,"9497.17"
697,"2509.88"
1243,"502.19"
721,"3860.15"
251,"992.97"
1100,"5922.47"
705,"4499.99"
104,"1378.19"
1270,"2559.99"
1436,"1041.58"
1032,"3194.08"
960,"5333.34"
171,"1709.99"
1591,"6357.92"
1516,"14035.93"
397,"3799.99"
604,"7681.12"
427,"3092.94"
786,"723.89"
347,"278.99"
179,"3372.14"
562,"1499.97"
1455,"1245.97"
636,"527.98"
1228,"5627.96"
321,"6479.94"
1518,"11673.94"
1387,"404.99"
105,"6489.57"
402,"2672.69"
804,"12433.46"
445,"3997.97"
866,"1829.67"
1542,"11580.33"
889,"989.98"
1487,"12259.94"
991,"5498.37"
1611,"8963.96"
1391,"1793.76"
776,"6804.96"
467,"4654.95"
327,"4029.06"
253,"3126.64"
1369,"512.98"
692,"13523.75"
581,"3347.98"
14,"437.09"
1177,"6905.97"
1121,"3920.66"
109,"923.07"
1566,"10373.97"
133,"728.97"
1343,"9942.14"
724,"3390.47"
1134,"1064.68"
1323,"3056.96"
1237,"6578.93"
1222,"279.99"
372,"3271.81"
1358,"1439.98"
339,"1249.97"
600,"4271.11"
1511,"7435.51"
772,"513.35"
335,"2024.06"
1596,"736.59"
603,"3121.48"
591,"3439.94"
808,"2258.12"
383,"1929.51"
301,"689.48"
7,"2165.08"
1011,"2446.94"
757,"269.99"
1600,"5470.37"
771,"583.98"
827,"8570.97"
254,"2346.66"
1360,"1551.34"
377,"1961.08"
1497,"14655.95"
952,"3015.97"
159,"215.99"
1402,"14249.65"
1399,"6183.56"
432,"10078.38"
1582,"3347.97"
986,"1902.56"
857,"799.99"
619,"464.99"
890,"3723.83"
1214,"10998.03"
20,"5671.13"
1394,"4749.98"
1347,"10570.47"
1341,"12381.83"
1061,"655.19"
319,"3018.29"
1417,"1023.98"
1,"10231.05"
76,"4776.79"
1074,"2894.66"
517,"502.18"
1111,"1464.26"
1082,"1599.98"
1392,"2013.97"
129,"3104.09"
203,"3891.51"
1181,"440.99"
789,"1174.57"
346,"2090.66"
71,"1984.07"
267,"9163.43"
68,"888.28"
1002,"4162.86"
1491,"9389.04"
773,"2006.06"
1023,"9865.47"
146,"4765.43"
80,"1378.18"
1172,"1590.85"
861,"3302.17"
1208,"1988.05"
511,"755.97"
162,"2719.73"
1351,"1797.98"
738,"5812.55"
1183,"4912.16"
797,"14735.42"
582,"3276.34"
1333,"12369.63"
1095,"16491.52"
1610,"5894.66"
1034,"6929.10"
943,"927.98"
1386,"5515.96"
330,"512.98"
751,"1652.98"
237,"2465.46"
1220,"12867.96"
451,"512.98"
262,"6397.47"
1466,"9532.35"
323,"1582.16"
348,"3495.66"
337,"3181.54"
1363,"451.78"
504,"2414.96"
1504,"297.59"
399,"3911.86"
238,"6089.93"
112,"3511.74"
560,"1649.97"
547,"6782.76"
818,"5231.85"
1042,"269.99"
613,"6764.57"
268,"7251.97"
737,"3531.30"
1404,"5444.96"
569,"1559.97"
124,"10866.96"
615,"3502.49"
452,"10986.90"
798,"4100.44"
830,"1999.35"
1545,"782.99"
1581,"672.98"
1482,"25365.43"
200,"1072.16"
988,"2200.86"
1340,"4030.96"
964,"519.98"
601,"879.98"
590,"8200.73"
82,"3589.57"
990,"2452.95"
1396,"3659.98"
1534,"9986.45"
202,"4038.50"
685,"16950.08"
905,"11035.85"
1379,"1538.96"
973,"20177.75"
610,"4436.60"
79,"7568.05"
1532,"5579.98"
1425,"10314.92"
678,"2371.16"
812,"4539.97"
1390,"9200.83"
579,"7975.97"
510,"386.10"
1448,"674.99"
1176,"170.99"
1186,"7159.96"
198,"5809.48"
17,"4092.86"
212,"5600.06"
28,"8587.40"
1116,"3126.64"
1290,"2309.30"
1089,"3127.56"
1380,"2419.76"
1070,"1422.48"
404,"4699.96"
1147,"3377.97"
720,"861.01"
997,"1635.55"
917,"1367.09"
489,"3239.98"
1280,"5185.83"
1029,"7719.96"
1605,"8597.95"
1555,"13431.06"
515,"4544.85"
1068,"7823.94"
1256,"1304.98"
1000,"3818.29"
1245,"242.99"
616,"1399.98"
1211,"4394.94"
1393,"11183.04"
706,"2717.96"
83,"2379.97"
63,"2653.07"
1230,"1868.96"
571,"5454.98"
516,"6177.77"
1423,"2119.26"
956,"3287.32"
666,"2208.97"
542,"4918.37"
395,"256.49"
216,"1625.96"
1294,"1082.97"
958,"6089.98"
882,"10949.95"
295,"502.18"
694,"9934.13"
213,"242.99"
955,"11120.33"
1114,"700.79"
274,"9673.84"
1304,"2093.41"
1590,"6710.96"
801,"316.19"
163,"854.19"
1302,"11832.45"
1103,"2615.98"
833,"1139.98"
669,"1692.57"
223,"10216.24"
352,"1560.78"
1244,"2840.05"
1512,"846.29"
362,"697.49"
221,"3126.64"
752,"4147.66"
1013,"2963.98"
688,"1800.48"
1553,"4000.16"
1288,"8481.90"
1207,"1233.67"
594,"1052.97"
460,"4067.66"
499,"3349.65"
265,"4799.98"
111,"1265.97"
1530,"1160.97"
1093,"2768.36"
1076,"2120.66"
851,"999.48"
968,"12595.07"
16,"2449.75"
62,"3977.05"
893,"1285.97"
1318,"7228.05"
993,"9725.84"
326,"773.98"
568,"2726.49"
371,"655.98"
805,"8204.53"
655,"225.89"
1327,"7938.94"
1139,"6723.08"
413,"6659.96"
1450,"13773.63"
649,"4466.65"
183,"4551.11"
100,"12420.71"
1225,"6515.96"
1223,"524.39"
925,"5925.47"
150,"5728.93"
1342,"1681.48"
656,"1279.06"
421,"6611.12"
429,"10186.74"
1498,"4527.97"
835,"1885.88"
25,"3633.36"
141,"359.20"
122,"539.99"
1355,"9479.96"
648,"511.49"
570,"5090.42"
1026,"7439.98"
923,"1258.97"
995,"1553.97"
434,"7176.21"
211,"2835.55"
1420,"9849.07"
1320,"1113.27"
1191,"9833.65"
901,"9728.98"
1014,"6382.95"
1125,"4814.63"
530,"4873.96"
928,"912.27"
536,"2214.05"
465,"1745.96"
449,"9927.56"
520,"2420.55"
64,"2801.93"
1421,"531.98"
55,"1904.46"
148,"256.49"
790,"6824.97"
828,"6261.96"
